nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y
,,753.5770365397144,739.2674669538235,753.2951489403143,732.0724752516983,758.3142151605525,728.0907825288327,761.4717385428302,724.9080443609337,774.3480878557488,732.0720029558464,754.6115860711969,716.2944899059487,772.4237961542049,696.9590979076576,789.0630202520471,,,495.87580017816515,502.0839716593431,503.4371457781117,518.8356188819529,521.8866722470244,541.4848934355243,542.2640035720106,565.1148372831806,589.6362097603942,559.1222196306508,559.1840547834131,573.9062529064367,572.9134325299951,600.1570826939181,600.1763901483453
750.9507369995126,746.6420211792001,759.3284439813532,741.9295167468853,755.7973810831716,732.9927949451273,758.8278445289258,728.8193740844736,761.3344257899703,725.9736920311346,771.8733713059208,731.650518144881,753.6272750127893,716.5938807896214,773.8504616873614,697.927761259534,789.2711712065208,500.2245839436855,512.0098063151048,497.08787700108184,501.7984045119519,502.90951756068705,517.7507956368589,521.4182481311623,541.3441569010423,542.3599682762516,563.8737905593152,586.2910181681323,558.4560466948017,558.5533941359754,572.5374043782559,572.4944254557299,597.5750565301812,600.7152942475825
760.649545942035,758.272117614747,762.3498051961272,744.3469917660677,757.8756535847991,733.9561378842318,758.9618937174489,728.5172086443229,762.398456391835,726.6910618373336,775.2448708670489,731.6159130278097,752.43668801444,716.9310022989919,773.9388002668118,699.7712767464783,788.9932527087993,500.5677094232475,499.602268400647,497.9871333894282,500.2923400515608,501.1744204929903,515.4338487897606,520.1683513096407,537.1451601300928,539.8551406860358,559.8911074683787,575.5139447166813,557.0754583449598,557.392992655437,570.1545344761447,572.2662992931555,593.8895634242474,600.5986655099059
761.9400907244011,760.9887153988802,760.5750314621708,746.2053952898307,759.563979375931,733.802870614189,758.499140784855,725.5266887119847,763.826791309176,726.8975361415328,781.0359035673605,731.2541965302976,750.7025378999265,717.5038212367475,772.0859872727177,702.2552686418815,788.5670761835017,498.37018276396316,491.80631492251507,498.5342914036348,498.07039642334047,499.27591105869897,512.5981074741915,517.990317208427,530.0495685395747,535.9467566353941,547.0946106683647,561.8476914905374,554.4279952276328,555.149388267881,566.701960245769,570.8710690452946,590.751761300224,600.264716012138
756.7377025059301,755.6909056163979,760.025886172341,746.8618607294001,759.2940070742662,732.8518985566648,756.7460708618173,721.174814133418,765.0926433744894,725.0491674514053,786.849377586729,730.0625595819391,749.367580958776,717.9284566243499,769.6312542869941,704.7461526053302,787.6077575683604,497.0539510817761,494.73391723632875,498.0334579831084,495.9728366306856,497.81579717000386,508.57809484572704,515.2616740635469,522.428559076219,532.9984352475128,531.1320793515166,551.6376865931926,551.4118299938391,552.2414761497868,563.7912103562135,568.5776396251867,588.8008757091711,599.319638206846
754.9761134556371,754.6463862827856,758.8933472406305,746.5743204752613,758.1736025129055,731.2571549188532,754.8969722929464,716.682625906809,764.3463290986571,721.5218287876684,781.8981185186486,728.5445513044094,747.3642134893518,718.6443419683557,767.2555185953786,706.6307013375427,786.2787431989407,495.794348398845,493.3945477803554,496.1537746247797,492.86592501685794,495.9175404139934,504.4969358898351,512.8720521472756,515.7047718593059,530.9733508882075,514.077350798108,548.4484107607893,548.4309834071574,549.2396788824179,561.6774321056555,566.7268575032559,588.8898039318274,598.1191442580458
753.659919375466,753.8438880557115,757.0640255156027,745.1033038184765,755.8829578218015,729.0418025425512,752.0841064453134,712.2331232343411,763.3503396170489,719.2605794270843,775.7643894013914,725.6940888904398,744.5012621198391,719.0916377476293,764.9017955235082,707.4661422002891,784.6200060163235,494.45638602120596,491.89066060384175,494.15813773019033,490.2435849507656,493.9780894688204,500.65269869849857,510.1022891090036,511.02766527448443,527.7480621337897,505.10892413911427,531.3087463378913,546.136819022043,546.5370200020933,560.9227534702853,564.6699109758657,590.1398838588177,597.6818491617846
753.3763336908258,753.7829608008984,754.9544437953414,742.9654268537258,752.9367221650632,726.9766765776144,748.4004185994476,708.9914260137658,758.8150373186394,720.1429112752287,772.1635306222108,722.4684746151888,740.7899206252334,719.4654232206808,762.9877711704809,707.0927038646889,781.9487944103432,493.50229299636175,490.7852145603731,492.1555971418114,487.7916052682065,491.83256821405377,497.18898954845673,506.65356227329863,509.4576633998332,525.8949207124263,504.82992808024153,533.8358488537023,543.9839372180763,543.993376595634,560.7955089750751,563.529865083241,591.0970255533862,597.6463880993078
753.8400308518192,753.9342491513216,752.545438494002,740.273091270811,750.1657013666072,725.0561116536468,745.8413954235268,706.2341512044279,755.1850211733872,719.5842299688438,769.4655787150075,719.5936784290141,737.3386444818416,719.5667564755404,760.3420290265774,706.4395165216364,777.8226452782051,493.1796722412115,489.8737742106126,489.8587886265352,485.4346015566877,489.5941481817342,494.20908828008805,504.72371673584047,507.20500800723187,522.9849275861474,508.69822293236206,530.5288431076783,541.9540067400258,541.5531005859382,560.4620710100453,562.6512887137284,590.8729073660721,597.6085502987823
750.2040481567392,750.4944919404538,750.0990426199786,737.7780340285537,748.2846915835435,722.9424267723456,743.8036967686254,703.4649258568182,751.5550297328414,716.6998225620823,766.4348991030748,717.1750292096829,734.3342866443461,719.2498801095154,757.1474122546978,705.8040637061719,773.8200483776284,490.12097930908266,487.1188499813994,487.5476633707688,483.757173084078,487.58448355538565,492.5983977544882,502.80430203392456,505.86247762044337,520.8178216843385,510.99639347621434,528.1006120954248,540.2205701555531,540.482869102842,559.6452709379657,562.0109972272608,589.3487570626403,597.3442858741404
747.5926724388495,747.8963081723177,747.6016108194996,735.6553086780376,746.5366719563812,720.2896546863383,741.7900648571205,701.1070191519609,749.1998828706297,710.1685620262518,764.826553708032,715.1728453863243,732.565815153577,718.508936927433,753.7292854672396,704.8905170985639,770.2318129766564,487.5894720894956,484.31618190947097,484.8948562258772,482.1982596261167,485.80669984363436,491.2589282081247,501.1925833565855,505.2815737043114,519.9518098377052,514.7443825857987,527.8658123924625,539.2266235351569,539.9094456263958,558.2152375720804,561.3121599469873,588.1937037876681,597.0306498209643
745.6172845023028,745.7663574218759,745.6081201462528,734.0240115211133,745.5815564110175,718.0045943487268,741.1148554484059,699.0584173656654,747.1330283028748,702.1824237278538,762.8094369797489,713.8888789585667,731.4516579764239,717.2543327694857,750.9108178274981,704.3411031450553,767.271275111608,485.6903366815482,482.39444986979225,482.9318099248983,480.3957733880912,483.93852124895426,490.5295831589478,500.5013398670021,504.6662350609195,519.960884094239,515.1896456763865,527.7428356352314,538.0563198271259,538.9736618768608,557.2239016578318,561.3453528994612,587.5290004185275,596.7064038231266
743.7879914783306,744.1249600365059,744.1775984991174,732.1594216482989,744.5666601998475,715.756620861236,739.4362542288653,697.7375299362917,745.7160306658074,696.7486703055254,760.5849830990755,712.5174375261588,730.7540424891889,716.0458083379846,748.1809663318461,704.1549530029306,765.3968927292606,483.8961370558972,480.65464691888775,481.0444951738636,479.015784672329,482.0509587242496,489.8005650838222,498.3600670950759,503.65450250534843,519.2673804873518,516.8545837402351,527.5941823323575,536.9724680582689,537.4767837524421,556.6048671177463,560.7220422653932,587.3966914585666,597.0788392566507
742.7625674293164,743.1477915445973,743.2802145821717,730.7239481608082,743.3590255010705,714.5083752586737,738.1303147815531,697.1106774466388,743.917359488352,695.502244495211,760.8969715663375,711.773901258197,730.1303405761728,715.0408586774562,746.2662124633798,703.7591124035072,763.7122246878497,481.99211592901383,479.2317779177717,479.3729286193854,477.44700658889104,480.2406060355056,488.5482664562413,496.11105528332,502.7806810651513,517.4125184558693,517.1728370303206,528.5373527890166,535.5142920357847,535.7573838006889,556.0418817429322,560.2092583065948,587.3879140218106,597.4155280703598
741.8832194010425,742.2713256109338,742.6416313534701,729.171398344495,742.4763448806045,713.3364021664582,737.8715631394168,696.7454290844154,742.9074492681603,694.9999816531235,760.3813734508706,711.4540078299395,729.641406104679,713.6726441156305,744.4392217000335,703.3690439860035,761.7098101661328,480.6030673072458,477.80135345459047,478.0670024326875,475.9315103803368,478.6896467662999,487.09517015729693,495.1580752418161,502.12561689104416,517.3264694213874,517.1485831851057,528.716278439477,533.5460452125193,533.3410441080736,555.5605069115055,559.0485759916767,587.7022879464294,597.6418340773816
741.029939560664,741.6163929530562,741.6931868053628,727.9476601736895,741.3208055042094,712.0778354463132,737.9479170299721,696.7910416012727,742.1044271559952,695.5080909729013,760.126110621862,711.4799504961295,729.2551026117243,712.3218866984058,743.6550354730525,703.2565233139774,759.9354585920071,479.7277621314645,476.845313662575,476.9857711791998,474.6696206955689,477.43176396687886,486.2112317766468,494.46059090750623,501.85896700904544,517.4049915132075,517.093238103958,528.8889152890166,531.389734903972,531.6640432448621,554.7805706205829,558.078438168481,587.5489610944483,596.5227348690948
740.5073885236477,740.6220020112546,741.0277419317346,727.0330654325949,740.2047540573856,710.9835245041629,737.5237997145889,696.9160801115498,741.2091064453134,696.5510539100293,758.6202719552186,711.1882516770145,728.7128375825437,711.3981904529398,743.0272576468341,703.0616587684277,758.1240165347155,478.00570751371896,475.0409880138585,475.1494729178298,473.1839477902373,476.0645119803299,485.46849278041356,493.39283280145617,501.6425912039627,517.1160183861149,517.1624123709548,528.5180714925136,529.7025578816739,530.5605744861427,553.6622365315762,556.6173982166116,586.9868752615799,595.0709250313903
739.7416966756193,739.380503699894,739.9548423403794,726.2855994814927,738.921654837473,710.7553289504287,737.8765487670908,697.1139168512262,740.6443833850687,698.3865194774818,754.2421093895331,711.4027439299092,728.4216061546698,710.6384847731827,742.5755818684905,703.078819093251,756.208002726238,476.6087344941645,474.0055164155512,474.0289855230428,472.06638572329626,474.94216283162496,484.24998910086555,492.5506297520235,500.7956920805438,515.9999000912627,516.6805674235032,526.3247444516144,527.9539137340734,529.6020907447459,553.3285558791395,555.4581095377612,586.7264883858825,593.2100553966711
738.687151590984,738.1641471499498,739.0891225905655,725.6037895565951,738.3332239786794,710.688494001117,737.5924653552836,696.9954808553068,739.9909769694019,700.1983015877869,747.9321964808883,711.4688484555207,728.5145932152167,710.1304688226618,742.4712157476525,703.2332247779492,754.7579549153655,475.0897827148443,473.0667510259725,472.589331853958,470.6048949105405,473.3712872096476,483.06074887230346,490.6710960751494,500.17171296619296,514.0332489013679,515.6634575980057,524.2807072230754,526.7559145972849,528.6693024408256,553.0653250558042,554.9854641868961,587.1381741478338,592.3150285993311
737.8970024472201,737.5746988568997,738.2900397891099,724.9644524710528,737.7022585187649,711.031160263789,737.4264559064602,697.016075679235,739.1525330316462,702.0725157601502,742.8533107212621,711.5401945568275,728.3865192958297,710.326713198708,742.7357115972619,703.3319366091782,753.2475571405329,473.39523896716946,470.56236521403054,471.09944425310465,469.03157097952766,471.5943692525234,481.66082400367435,489.1814913068505,499.67676071893663,512.4114859444761,513.2098831903373,523.0372368948806,526.231181190128,528.0974448067808,552.9331098284047,554.5775633312414,587.5264747256332,591.2419629778188
737.3597103300558,737.8493988400423,738.193752107167,724.6956619989313,737.6026455107199,711.0570893060602,737.5266465686626,697.054660070511,738.6526445661282,703.8652272905631,739.9352711268842,711.5036243257077,728.3304011027027,710.4786911010751,742.5678569248754,703.4544581458691,752.1665049961645,473.1331038702108,467.5988064720523,469.715625036331,467.6708848135818,469.8852088564924,480.5777286347895,487.92592402866967,499.57851954868926,512.2088390532001,511.0760977608823,522.9114841279536,525.8973137991776,527.1141088576551,552.9204065232057,553.6255413237079,588.3310212634866,591.0501999627984
737.4413343157096,738.3835854303279,738.2137069702158,724.6735723586319,737.7198638916025,710.7211481730152,737.9987400599898,697.5818901062021,738.4365183512379,705.2086495899027,739.4380758376358,711.5020254225967,728.4345405215317,710.3216530936114,742.9344714936766,703.5727693466922,751.1761209397099,472.5199795677554,465.53366052536796,468.38421594528984,466.4583440508167,468.3176073346825,479.905856177921,487.01761263892826,499.41072191510943,512.7503273373565,508.46394420805495,523.5243163335897,524.9928683326365,526.0178633190344,552.9900345575248,552.8159971691321,589.3947804768887,591.0044588361475
737.9361314319437,738.9981787545349,738.7358093261728,724.6454068138495,737.9012084234338,710.5561011178162,738.3196966988709,698.2414628891727,738.5374243600037,706.7436470758356,740.4052734375009,711.5294509161095,728.5296790713364,710.10390617734,743.1469762892959,703.5759569803882,750.3606483822787,470.97983151390497,463.8273086547857,466.6565453665603,465.3580910818923,466.84976523263174,479.43424406505824,485.9257202148444,499.33632841564423,513.4691045851941,506.1234130859381,523.7272048223593,524.2790022350499,525.0175032842734,552.854577927363,551.2506924583805,589.3552478608639,591.5947051275351
738.2870276314881,739.27193142119,739.012099856423,724.8650138491685,738.0411554972341,710.8978402274005,738.3513016473688,699.7945740109407,738.8704666864313,709.1369487217504,741.9674210321344,711.7085727510007,728.6481533958807,709.9252199445461,743.6056732904352,703.7452309018098,749.5783179146913,469.2640130179275,463.60186222621434,465.5025093441924,464.6662237984799,465.8804630097895,478.7551538376587,484.3390452067063,498.9533437093105,513.4923953101755,504.23749069940544,523.6730381193622,523.6316248575853,524.8621524629145,552.9459620884494,550.4443650018608,589.6406010219036,591.8086936587387
738.9987037295396,739.0412724812835,739.3759645734524,725.3722886585062,738.6476723807208,711.6284255981454,738.6196612403515,701.6579273768842,739.48195611863,710.317338671004,743.8917628696996,712.1066066196996,729.2846181960342,709.8990856352315,744.578638712566,703.830085391091,748.7049502418164,467.5287319365008,464.38777196975036,464.6906770978661,464.1336059570318,465.0768054780512,478.22358848935147,482.83948625837115,499.03177279517826,513.4372409638911,505.83501724969835,521.9504863194063,523.9468234834223,525.232862563361,552.9677276611335,550.6092253185461,589.8483305431555,592.378617422922
740.005387079149,739.7626669747498,740.1290036156073,725.9152744838179,739.183968316942,712.7737899053673,738.4985805693136,704.0000019981757,740.1088620140448,710.0688910711389,745.5863051641564,712.9197921752939,729.9167985462017,710.445348830451,745.4881551833389,703.7359106881287,747.5381447928302,466.4338397071481,464.3213528224406,464.3642218453549,463.840062822615,464.778172084264,478.0172936575759,481.64719790504154,498.97932833717044,512.5885017031721,509.4439159574969,518.6357906886516,525.0527096702946,525.8839238484707,553.2281988234754,550.6187802269352,590.0613279796789,592.5799818493078
741.0629951840365,740.6576020377032,741.0769351777586,727.0414366949182,740.113647824243,714.1970999581482,738.7370362054743,706.7019858587364,740.7066025506891,709.5327915010007,746.9856734502893,713.9576045445042,730.5842851911282,711.2058846609942,745.859862554642,703.7571042378752,746.2348607381194,466.6989404587525,463.9466234842942,464.2751929873518,463.8222171238496,464.85410526820647,478.0239421299531,480.8906693231498,499.31365930466484,511.880093892416,514.4196523030605,516.3047122047068,525.3692765008842,526.4166058131633,553.3284279959549,550.8288552420487,589.926823207311,592.6920256841757
742.7947979881659,742.0877115158817,742.3870500837063,728.243040902275,741.2752027965736,715.4786071777353,739.1994120279958,709.0560222807394,741.1359514508938,708.0973528907422,746.496982756116,715.211822873071,731.375649225145,712.0205808367057,746.0559347243545,703.7772607349223,744.8309667678116,466.53407251267265,463.98845708937927,464.38236672537727,463.8844793410534,465.1386013939273,478.4186586652489,480.30946095784566,500.1933437529071,510.98062061128223,517.739216032483,514.3430375598732,525.2316316877099,526.4156505039766,553.511080060687,550.9887615385517,590.1846022832968,592.8258790515725
744.0872272309812,743.5542944045303,743.8196065993545,729.6975079491034,742.5525712512798,717.3308744884681,740.3447214762379,711.711085364933,741.7583385649191,703.9470080421094,745.1047025408074,716.9045181274423,732.6630572364453,712.8692325410398,746.0501218523307,704.0818129039955,743.7605921427419,466.8197145007911,463.9780676705502,464.7464864821667,463.8257126581107,465.50926571800653,478.94418988909104,480.81766982305675,501.283777146113,510.68094090053074,520.0762100219733,513.8258710588734,524.9860647292371,526.142581939698,553.6191260928207,550.9168010893329,589.8275713239404,592.7323811848966
745.6264575776609,745.3533466884078,745.519195919946,731.5371039254334,743.9517738705599,719.8167572021493,741.4225394839342,714.6905711946042,742.221084231423,709.4872923351478,745.5010132562555,718.926555088589,734.1309494745173,713.9764389764704,746.1906919933509,704.7407942272376,743.3399805341458,467.5000741141189,464.4315309070411,465.2650088355661,463.7603974115287,465.9054325648722,479.4299243745356,481.3297856648769,502.0809972853894,510.67078181675566,518.2345522925973,515.0031402224593,524.4842478434251,526.2590092250285,554.073307582311,551.8128836495542,589.7891053699319,592.6851704915372
746.7581663585854,746.4246993291955,746.5724639892587,732.6708748227084,744.7596889677511,721.4608117966434,742.6241375151144,716.8626839774005,742.6960561843155,719.47718629383,746.4266949608221,720.5016468593061,735.728652590798,714.1105695452018,746.326913016184,705.1887134370359,742.9904265630822,467.84353674025823,464.7922217959455,465.5159014747262,463.9132474263515,465.98292396182165,479.73756154378316,481.74601018996526,502.99506850469743,510.7922261555996,516.7242413475407,514.4895292009633,524.7643399919789,526.8236743382051,554.8460758754193,552.5004090808694,589.9029352097292,592.5745776948482
748.5240507579995,748.5732243855804,748.4873025076739,734.5906085059765,746.3048429943276,724.099125453405,743.3348995390402,719.2073244367336,743.2847704206204,731.2002003987639,749.4013453892309,722.5975356329064,737.1827566964295,716.3960240681974,746.8394666399284,705.3062687828436,743.0432461329879,468.60237848191093,465.57762690952904,466.0365971156535,464.3154407682879,466.1711552937831,479.7801070440389,482.0681159609846,502.67630295526476,510.4200879051578,514.8867670694993,513.9306983947761,525.2837128412162,527.2860423496797,554.8898925781257,553.7241617838548,590.4367624918627,592.8203495570599
749.993304661343,750.089748200917,749.9364958263589,736.1605053856268,747.8883648826971,726.5231297810882,743.5664560227176,721.0876388549814,743.5940657116128,740.4217285882868,752.4117791312091,724.0958520798465,737.8726279849107,718.8907052902957,747.4125758579809,705.8392324901771,743.0200907389332,469.50923556373294,466.4744960239961,466.5711666288836,464.8188485645118,466.5321375528977,479.467261541458,482.14713142031775,502.2488083612357,510.2017767769956,513.3011641729453,513.8725244431275,525.3522785731731,527.9636099679136,554.6413181849895,555.011042277019,588.5566747756238,592.7274024600082
751.5606057303302,751.7732522147052,751.483058747792,737.5463885352734,749.0846862792978,727.4294804164351,743.1265487670908,720.5751698811858,743.5124660673605,746.0861547560928,754.4893184843527,725.6022687639518,738.4248486473456,721.8399937947601,748.1058974493127,706.7338879903167,742.9613013494592,470.09555743989546,467.2939910888678,467.1671534946993,465.28898438953274,466.9253763471337,478.7982788085943,481.76406969342975,501.1623001098639,509.50055149623387,512.5792534237822,513.9683024088548,525.1374518984846,527.3999695550834,553.8829454694483,555.8554433186856,585.6138763427742,592.902405511766
753.5650780087435,753.8747925531306,753.4301427205413,740.0673559279678,750.983166649229,732.1321080525726,743.084343683153,725.4002609252939,743.5365596952902,746.269195193337,756.080699739003,728.804582505,739.5504913330087,727.6461995442718,748.6631542387472,710.5913727169954,743.0666667393285,470.77892303466854,467.87855021158913,467.7919413248704,465.55097089495035,467.52151053292465,478.9604935418998,481.8292922973639,500.837625776019,509.17372567313123,512.1761274791905,513.5122313726522,525.4135811215361,527.1813220069529,553.3958369663791,556.5820145379936,581.2143002464665,592.9856066022608
755.7002036685045,756.1814055669885,755.5241292317718,742.9135066441137,752.6119384765634,738.2053869338272,743.3601542881567,732.884184701103,743.5110687982478,751.2019053867895,757.7072263445183,731.0752472650446,740.8340029035305,734.0992744082506,748.9937308175232,715.2549073355548,743.248447599866,471.08667500813857,468.10753086635106,467.98253813244105,465.511879148938,467.7592886061901,479.3540020897281,481.8574967157279,501.26801445370694,508.9864897955038,512.2165280296696,512.9487947736474,525.9506785074876,527.0499845232289,553.1308913457968,557.1620127360032,576.7416679745636,593.3705676850826
757.2244135538747,757.7671505156027,756.9612404959552,744.4125936599014,753.8350292387472,743.9838681902214,743.4014678228478,740.2409217471177,743.4488728841155,755.8076070149749,758.0828290666863,734.2836928594689,741.112059820267,738.3146311442066,748.7577412923187,719.444777897427,743.2211005801256,470.6647927420486,467.7277410598034,467.62073771158913,465.3841171264654,467.67792547316833,480.082377842495,481.678078061059,502.7193185715455,508.79411352248485,511.28482346307726,511.4488409133191,526.3030224754704,527.2565968831386,553.7823806036093,556.9096381777815,573.653882707869,593.2949356805718
759.9863114129939,760.6403092883892,759.4233532860175,748.2222529820043,755.3436373756055,750.3489794049954,743.685302007767,746.0004675728943,743.7767228626079,759.7916201636914,758.5714906964993,740.0790924798883,742.1641242617661,742.9289714268285,748.8879252842504,723.5458882649749,743.158094496955,471.14747655959417,468.20516786121243,468.1100155058367,465.97916376023124,467.847271147229,481.1058549426857,482.1737598237543,504.0510224841896,508.9162753877192,509.6187130156024,510.27148619152314,526.6108907063809,527.958678835915,554.6250508626309,557.2025117420022,574.3038337344223,593.3885810488754
761.9952190944131,762.7425613403321,761.092433384487,750.6688608442036,755.8151681082593,753.8100139072966,744.1424718584334,749.9204918997631,744.0073460170205,762.0561136518209,758.8117196219307,745.3143479483471,743.2719944545204,745.6150512695315,749.069485800607,726.5206819261824,742.9664491925922,471.77888870239275,468.88912364414784,468.77760914393843,466.54201998029436,468.01941926138755,481.9102074759349,482.6506767272952,504.023941584996,509.64250292096847,507.9947776794435,509.24071666172586,526.9016467503142,528.3557030814035,555.5247661045622,557.7048754010883,575.3692888532366,593.3747504098078
763.7926515851706,764.611790248326,762.462091173445,752.7692031860355,755.66261618478,755.4691292898998,744.7395133972169,751.8993061610635,744.2377597263887,762.8820588248122,758.7308028084891,751.04356111799,744.4796251569478,746.7695105416437,749.3271424429761,728.7261308942525,742.659844534738,472.68771035330656,469.8781934465684,469.7420033046178,467.27769361223505,468.2381826128281,482.66867828369163,483.2866935729984,503.2823322841102,510.83821814400847,506.0971576145719,508.3379255022323,527.0980884007048,528.7494321550643,556.6754204886304,558.4006598336358,577.820145743234,593.2869404384073
765.3786088852657,766.2479960123698,763.5323266528909,754.5232800074992,754.8859816051669,755.3263255528044,745.4764266241166,751.9369103567946,744.4679639907121,762.2694556826646,758.3287402561732,757.2667319888164,745.7870163690478,746.3923492431646,749.6608952113565,730.1622351691841,742.2382805233916,473.8739415123351,471.17237726847367,471.00319798787444,468.1861846560526,468.5035612015501,483.38126736595547,484.0818103608634,501.8261945815317,512.5034210568388,503.92585282098713,507.5631127130419,527.2002156575525,529.1398660568966,558.077014014835,559.289865039644,581.6564044044134,593.1251511346733
